"Friday,-August-30-2024-18:48:35",99451
"Friday,-August-30-2024-18:48:36",99419
"Friday,-August-30-2024-18:48:37",99466
"Friday,-August-30-2024-18:48:37",99440
"Friday,-August-30-2024-18:48:38",99394
"Friday,-August-30-2024-18:48:39",99444
"Friday,-August-30-2024-18:48:40",99444
"Friday,-August-30-2024-18:48:41",99338
"Friday,-August-30-2024-18:48:41",99437
"Friday,-August-30-2024-18:48:42",99448
"Friday,-August-30-2024-18:48:43",99444
"Friday,-August-30-2024-18:48:44",99437
"Friday,-August-30-2024-18:48:45",99438
"Friday,-August-30-2024-18:48:46",99438
"Friday,-August-30-2024-18:48:46",99438
"Friday,-August-30-2024-18:48:47",99438
"Friday,-August-30-2024-18:48:48",99438
"Friday,-August-30-2024-18:48:49",99450
"Friday,-August-30-2024-18:48:50",99405
"Friday,-August-30-2024-18:48:51",99361
"Friday,-August-30-2024-18:48:51",99434
"Friday,-August-30-2024-18:48:53",99399
"Friday,-August-30-2024-18:48:54",99483
"Friday,-August-30-2024-18:48:55",99443
"Friday,-August-30-2024-18:48:55",99376
"Friday,-August-30-2024-18:48:56",99444
"Friday,-August-30-2024-18:48:57",99447
"Friday,-August-30-2024-18:48:58",99438
"Friday,-August-30-2024-18:48:59",99450
"Friday,-August-30-2024-18:49:00",99454
"Friday,-August-30-2024-18:49:00",99460
"Friday,-August-30-2024-18:49:01",99432
"Friday,-August-30-2024-18:49:02",99459
"Friday,-August-30-2024-18:49:03",99449
